split,group_id,class_name,source_group_image,original_path,split_dataset_path
train,group_6166,ok,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_6166\ok__mirrh_cell2257.png,C:\Users\my\PVModulecv\ResNetTrainData\ok\mirrh_cell2257.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\ok\ok__mirrh_cell2257.png
train,group_1538,Bgrade,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_1538\Bgrade__mirrh_cell1621.png,C:\Users\my\PVModulecv\ResNetTrainData\Bgrade\mirrh_cell1621.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\Bgrade\Bgrade__mirrh_cell1621.png
train,group_3589,ok,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_3589\ok__cell0483.png,C:\Users\my\PVModulecv\ResNetTrainData\ok\cell0483.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\ok\ok__cell0483.png
train,group_8599,ok,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_8599\ok__rot3_cell1787.png,C:\Users\my\PVModulecv\ResNetTrainData\ok\rot3_cell1787.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\ok\ok__rot3_cell1787.png
train,group_3649,ok,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_3649\ok__cell0600.png,C:\Users\my\PVModulecv\ResNetTrainData\ok\cell0600.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\ok\ok__cell0600.png
train,group_2658,Bgrade,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_2658\Bgrade__rot3_cell0400.png,C:\Users\my\PVModulecv\ResNetTrainData\Bgrade\rot3_cell0400.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\Bgrade\Bgrade__rot3_cell0400.png
train,group_6876,ok,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_6876\ok__mirrv_cell1124.png,C:\Users\my\PVModulecv\ResNetTrainData\ok\mirrv_cell1124.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\ok\ok__mirrv_cell1124.png
train,group_1518,Bgrade,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_1518\Bgrade__mirrh_cell1189.png,C:\Users\my\PVModulecv\ResNetTrainData\Bgrade\mirrh_cell1189.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\Bgrade\Bgrade__mirrh_cell1189.png
train,group_5062,ok,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_5062\ok__mirrh_cell0150.png,C:\Users\my\PVModulecv\ResNetTrainData\ok\mirrh_cell0150.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\ok\ok__mirrh_cell0150.png
train,group_8782,ok,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_8782\ok__rot3_cell2100.png,C:\Users\my\PVModulecv\ResNetTrainData\ok\rot3_cell2100.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\ok\ok__rot3_cell2100.png
train,group_4625,ok,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_4625\ok__cell2167.png,C:\Users\my\PVModulecv\ResNetTrainData\ok\cell2167.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\ok\ok__cell2167.png
train,group_4273,ok,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_4273\ok__cell1586.png,C:\Users\my\PVModulecv\ResNetTrainData\ok\cell1586.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\ok\ok__cell1586.png
train,group_3670,ok,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_3670\ok__cell0656.png,C:\Users\my\PVModulecv\ResNetTrainData\ok\cell0656.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\ok\ok__cell0656.png
train,group_5801,ok,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_5801\ok__mirrh_cell1611.png,C:\Users\my\PVModulecv\ResNetTrainData\ok\mirrh_cell1611.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\ok\ok__mirrh_cell1611.png
train,group_2091,Bgrade,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_2091\Bgrade__rot2_cell0047.png,C:\Users\my\PVModulecv\ResNetTrainData\Bgrade\rot2_cell0047.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\Bgrade\Bgrade__rot2_cell0047.png
train,group_6172,ok,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_6172\ok__mirrh_cell2264.png,C:\Users\my\PVModulecv\ResNetTrainData\ok\mirrh_cell2264.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\ok\ok__mirrh_cell2264.png
train,group_0573,Bgrade,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_0573\Bgrade__cell0017.png,C:\Users\my\PVModulecv\ResNetTrainData\Bgrade\cell0017.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\Bgrade\Bgrade__cell0017.png
train,group_8981,ok,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_8981\ok__rot3_cell2403.png,C:\Users\my\PVModulecv\ResNetTrainData\ok\rot3_cell2403.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\ok\ok__rot3_cell2403.png
train,group_8451,ok,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_8451\ok__rot3_cell1483.png,C:\Users\my\PVModulecv\ResNetTrainData\ok\rot3_cell1483.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\ok\ok__rot3_cell1483.png
train,group_8518,ok,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_8518\ok__rot3_cell1596.png,C:\Users\my\PVModulecv\ResNetTrainData\ok\rot3_cell1596.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\ok\ok__rot3_cell1596.png
train,group_3063,Bgrade,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_3063\Bgrade__rot_cell0301.png,C:\Users\my\PVModulecv\ResNetTrainData\Bgrade\rot_cell0301.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\Bgrade\Bgrade__rot_cell0301.png
train,group_6752,ok,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_6752\ok__mirrv_cell0937.png,C:\Users\my\PVModulecv\ResNetTrainData\ok\mirrv_cell0937.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\ok\ok__mirrv_cell0937.png
train,group_7848,ok,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_7848\ok__rot2_cell0107.png,C:\Users\my\PVModulecv\ResNetTrainData\ok\rot2_cell0107.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\ok\ok__rot2_cell0107.png
train,group_6924,ok,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_6924\ok__mirrv_cell1186.png,C:\Users\my\PVModulecv\ResNetTrainData\ok\mirrv_cell1186.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\ok\ok__mirrv_cell1186.png
train,group_6305,ok,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_6305\ok__mirrh_cell2489.png,C:\Users\my\PVModulecv\ResNetTrainData\ok\mirrh_cell2489.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\ok\ok__mirrh_cell2489.png
train,group_6900,ok,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_6900\ok__mirrv_cell1157.png,C:\Users\my\PVModulecv\ResNetTrainData\ok\mirrv_cell1157.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\ok\ok__mirrv_cell1157.png
train,group_7143,ok,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_7143\ok__mirrv_cell1512.png,C:\Users\my\PVModulecv\ResNetTrainData\ok\mirrv_cell1512.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\ok\ok__mirrv_cell1512.png
train,group_4480,ok,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_4480\ok__cell1931.png,C:\Users\my\PVModulecv\ResNetTrainData\ok\cell1931.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\ok\ok__cell1931.png
train,group_4949,ok,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_4949\ok__cell2613.png,C:\Users\my\PVModulecv\ResNetTrainData\ok\cell2613.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\ok\ok__cell2613.png
train,group_5977,ok,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_5977\ok__mirrh_cell1940.png,C:\Users\my\PVModulecv\ResNetTrainData\ok\mirrh_cell1940.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\ok\ok__mirrh_cell1940.png
train,group_0371,ok,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_0371\ok__cell1972.png,C:\Users\my\PVModulecv\ResNetTrainData\ok\cell1972.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\ok\ok__cell1972.png
train,group_1939,Bgrade,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_1939\Bgrade__mirrv_cell0881.png,C:\Users\my\PVModulecv\ResNetTrainData\Bgrade\mirrv_cell0881.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\Bgrade\Bgrade__mirrv_cell0881.png
train,group_7553,ok,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_7553\ok__mirrv_cell2227.png,C:\Users\my\PVModulecv\ResNetTrainData\ok\mirrv_cell2227.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\ok\ok__mirrv_cell2227.png
train,group_1754,Bgrade,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_1754\Bgrade__mirrv_cell0395.png,C:\Users\my\PVModulecv\ResNetTrainData\Bgrade\mirrv_cell0395.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\Bgrade\Bgrade__mirrv_cell0395.png
train,group_3671,ok,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_3671\ok__cell0657.png,C:\Users\my\PVModulecv\ResNetTrainData\ok\cell0657.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\ok\ok__cell0657.png
train,group_3653,ok,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_3653\ok__cell0622.png,C:\Users\my\PVModulecv\ResNetTrainData\ok\cell0622.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\ok\ok__cell0622.png
train,group_5202,ok,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_5202\ok__mirrh_cell0623.png,C:\Users\my\PVModulecv\ResNetTrainData\ok\mirrh_cell0623.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\ok\ok__mirrh_cell0623.png
train,group_6909,ok,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_6909\ok__mirrv_cell1168.png,C:\Users\my\PVModulecv\ResNetTrainData\ok\mirrv_cell1168.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\ok\ok__mirrv_cell1168.png
train,group_2362,Bgrade,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_2362\Bgrade__rot2_cell0834.png,C:\Users\my\PVModulecv\ResNetTrainData\Bgrade\rot2_cell0834.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\Bgrade\Bgrade__rot2_cell0834.png
train,group_4261,ok,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_4261\ok__cell1574.png,C:\Users\my\PVModulecv\ResNetTrainData\ok\cell1574.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\ok\ok__cell1574.png
train,group_5433,ok,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_5433\ok__mirrh_cell1068.png,C:\Users\my\PVModulecv\ResNetTrainData\ok\mirrh_cell1068.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\ok\ok__mirrh_cell1068.png
train,group_6286,ok,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_6286\ok__mirrh_cell2461.png,C:\Users\my\PVModulecv\ResNetTrainData\ok\mirrh_cell2461.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\ok\ok__mirrh_cell2461.png
train,group_4992,ok,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_4992\ok__img5_box0_cls1_conf0.94.jpg,C:\Users\my\PVModulecv\ResNetTrainData\ok\img5_box0_cls1_conf0.94.jpg,C:\Users\my\PVModulecv\Manu\experimentA_split\train\ok\ok__img5_box0_cls1_conf0.94.jpg
train,group_7504,ok,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_7504\ok__mirrv_cell2158.png,C:\Users\my\PVModulecv\ResNetTrainData\ok\mirrv_cell2158.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\ok\ok__mirrv_cell2158.png
train,group_8888,ok,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_8888\ok__rot3_cell2252.png,C:\Users\my\PVModulecv\ResNetTrainData\ok\rot3_cell2252.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\ok\ok__rot3_cell2252.png
train,group_3738,ok,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_3738\ok__cell0774.png,C:\Users\my\PVModulecv\ResNetTrainData\ok\cell0774.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\ok\ok__cell0774.png
train,group_6560,ok,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_6560\ok__mirrv_cell0541.png,C:\Users\my\PVModulecv\ResNetTrainData\ok\mirrv_cell0541.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\ok\ok__mirrv_cell0541.png
train,group_9274,ok,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_9274\ok__rot_cell0458.png,C:\Users\my\PVModulecv\ResNetTrainData\ok\rot_cell0458.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\ok\ok__rot_cell0458.png
train,group_7363,ok,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_7363\ok__mirrv_cell1917.png,C:\Users\my\PVModulecv\ResNetTrainData\ok\mirrv_cell1917.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\ok\ok__mirrv_cell1917.png
train,group_8795,ok,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_8795\ok__rot3_cell2120.png,C:\Users\my\PVModulecv\ResNetTrainData\ok\rot3_cell2120.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\ok\ok__rot3_cell2120.png
train,group_5592,ok,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_5592\ok__mirrh_cell1302.png,C:\Users\my\PVModulecv\ResNetTrainData\ok\mirrh_cell1302.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\ok\ok__mirrh_cell1302.png
train,group_1172,Bgrade,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_1172\Bgrade__mirrh_cell0020.png,C:\Users\my\PVModulecv\ResNetTrainData\Bgrade\mirrh_cell0020.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\Bgrade\Bgrade__mirrh_cell0020.png
train,group_6936,ok,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_6936\ok__mirrv_cell1208.png,C:\Users\my\PVModulecv\ResNetTrainData\ok\mirrv_cell1208.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\ok\ok__mirrv_cell1208.png
train,group_7062,ok,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_7062\ok__mirrv_cell1386.png,C:\Users\my\PVModulecv\ResNetTrainData\ok\mirrv_cell1386.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\ok\ok__mirrv_cell1386.png
train,group_1423,Bgrade,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_1423\Bgrade__mirrh_cell0662.png,C:\Users\my\PVModulecv\ResNetTrainData\Bgrade\mirrh_cell0662.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\Bgrade\Bgrade__mirrh_cell0662.png
train,group_8871,ok,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_8871\ok__rot3_cell2231.png,C:\Users\my\PVModulecv\ResNetTrainData\ok\rot3_cell2231.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\ok\ok__rot3_cell2231.png
train,group_7303,ok,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_7303\ok__mirrv_cell1825.png,C:\Users\my\PVModulecv\ResNetTrainData\ok\mirrv_cell1825.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\ok\ok__mirrv_cell1825.png
train,group_8783,ok,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_8783\ok__rot3_cell2101.png,C:\Users\my\PVModulecv\ResNetTrainData\ok\rot3_cell2101.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\ok\ok__rot3_cell2101.png
train,group_7676,ok,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_7676\ok__mirrv_cell2420.png,C:\Users\my\PVModulecv\ResNetTrainData\ok\mirrv_cell2420.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\ok\ok__mirrv_cell2420.png
train,group_6340,ok,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_6340\ok__mirrh_cell2554.png,C:\Users\my\PVModulecv\ResNetTrainData\ok\mirrh_cell2554.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\ok\ok__mirrh_cell2554.png
train,group_8603,ok,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_8603\ok__rot3_cell1791.png,C:\Users\my\PVModulecv\ResNetTrainData\ok\rot3_cell1791.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\ok\ok__rot3_cell1791.png
train,group_0875,Bgrade,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_0875\Bgrade__cell0732.png,C:\Users\my\PVModulecv\ResNetTrainData\Bgrade\cell0732.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\Bgrade\Bgrade__cell0732.png
train,group_2298,Bgrade,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_2298\Bgrade__rot2_cell0595.png,C:\Users\my\PVModulecv\ResNetTrainData\Bgrade\rot2_cell0595.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\Bgrade\Bgrade__rot2_cell0595.png
train,group_2644,Bgrade,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_2644\Bgrade__rot3_cell0380.png,C:\Users\my\PVModulecv\ResNetTrainData\Bgrade\rot3_cell0380.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\Bgrade\Bgrade__rot3_cell0380.png
train,group_6570,ok,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_6570\ok__mirrv_cell0552.png,C:\Users\my\PVModulecv\ResNetTrainData\ok\mirrv_cell0552.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\ok\ok__mirrv_cell0552.png
train,group_1720,Bgrade,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_1720\Bgrade__mirrv_cell0320.png,C:\Users\my\PVModulecv\ResNetTrainData\Bgrade\mirrv_cell0320.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\Bgrade\Bgrade__mirrv_cell0320.png
train,group_5348,ok,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_5348\ok__mirrh_cell0930.png,C:\Users\my\PVModulecv\ResNetTrainData\ok\mirrh_cell0930.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\ok\ok__mirrh_cell0930.png
train,group_5933,ok,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_5933\ok__mirrh_cell1881.png,C:\Users\my\PVModulecv\ResNetTrainData\ok\mirrh_cell1881.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\ok\ok__mirrh_cell1881.png
train,group_0841,Bgrade,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_0841\Bgrade__cell0644.png,C:\Users\my\PVModulecv\ResNetTrainData\Bgrade\cell0644.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\Bgrade\Bgrade__cell0644.png
train,group_9334,ok,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_9334\ok__rot_cell0629.png,C:\Users\my\PVModulecv\ResNetTrainData\ok\rot_cell0629.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\ok\ok__rot_cell0629.png
train,group_0582,Bgrade,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_0582\Bgrade__cell0027.png,C:\Users\my\PVModulecv\ResNetTrainData\Bgrade\cell0027.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\Bgrade\Bgrade__cell0027.png
train,group_0205,ok,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_0205\ok__cell0796.png,C:\Users\my\PVModulecv\ResNetTrainData\ok\cell0796.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\ok\ok__cell0796.png
train,group_1642,Bgrade,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_1642\Bgrade__mirrv_cell0049.png,C:\Users\my\PVModulecv\ResNetTrainData\Bgrade\mirrv_cell0049.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\Bgrade\Bgrade__mirrv_cell0049.png
train,group_2015,Bgrade,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_2015\Bgrade__mirrv_cell1671.png,C:\Users\my\PVModulecv\ResNetTrainData\Bgrade\mirrv_cell1671.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\Bgrade\Bgrade__mirrv_cell1671.png
train,group_3254,Bgrade,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_3254\Bgrade__rot_cell0787.png,C:\Users\my\PVModulecv\ResNetTrainData\Bgrade\rot_cell0787.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\Bgrade\Bgrade__rot_cell0787.png
train,group_6579,ok,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_6579\ok__mirrv_cell0567.png,C:\Users\my\PVModulecv\ResNetTrainData\ok\mirrv_cell0567.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\ok\ok__mirrv_cell0567.png
train,group_0906,Bgrade,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_0906\Bgrade__cell0842.png,C:\Users\my\PVModulecv\ResNetTrainData\Bgrade\cell0842.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\Bgrade\Bgrade__cell0842.png
train,group_0632,Bgrade,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_0632\Bgrade__cell0201.png,C:\Users\my\PVModulecv\ResNetTrainData\Bgrade\cell0201.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\Bgrade\Bgrade__cell0201.png
train,group_7580,ok,C:\Users\my\PVModulecv\Manu\duplicate_groups_output_threshold_2_updated\group_7580\ok__mirrv_cell2258.png,C:\Users\my\PVModulecv\ResNetTrainData\ok\mirrv_cell2258.png,C:\Users\my\PVModulecv\Manu\experimentA_split\train\ok\ok__mirrv_cell2258.png
